"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IHW_pvalue"
"CSF1_crovir-transcript-6155",308.416406367077,-1.89276440861333,0.548668256650236,-3.44974287408051,0.000561120728586245,0.00556898601207868,0.00510094247291317
"RAD23A_crovir-transcript-15022",1002.75906144077,0.472181448797446,0.136588317219569,3.45696805121629,0.000546289611699297,0.00547119208679858,0.00512178312537964
"DBF4_crovir-transcript-1894",22.3218027837916,-2.02253298550285,0.569667010912211,-3.55037758332565,0.000384678992827122,0.00412759545507545,0.00514306803697654
"DNAJB11_crovir-transcript-10672",7486.82231887384,0.914428180402005,0.264467496420736,3.45762028520609,0.000544968900027881,0.00546962930935451,0.00514320326822315
"ADCY9_crovir-transcript-1654",1222.43463341107,0.475360234387473,0.137693101967499,3.45231698316795,0.000555794376229976,0.00553221979238764,0.00514759563059521
"RRM2_crovir-transcript-8756",124.888360246689,-0.987243415251576,0.290994903158188,-3.39264847781509,0.000692204059985686,0.00660649171578234,0.00514759563059521
"NPEPPS_crovir-transcript-2622",930.792071606005,0.433873397308165,0.12584310287103,3.44773283087926,0.000565312928300682,0.00560637407841053,0.00517320814654418
"MICAL2_crovir-transcript-7658",180.118842982331,-0.940598892470066,0.259755556858526,-3.62109247573232,0.000293361623687909,0.00332711936065651,0.00519636842339854
"TACC3_crovir-transcript-3201",158.760913480226,-2.03560364721855,0.59934619153635,-3.39637370849146,0.000682850602996054,0.00652666627066518,0.00519663340518531
"CELF2_crovir-transcript-11615",32.399555439642,2.06453970597812,0.577725855588632,3.57356293821159,0.000352156548546385,0.00383562747756137,0.00520131980176266
"LOC103066722_crovir-transcript-1095",510.617665810453,0.74966391526731,0.217516437031046,3.44647018634417,0.000567961230096356,0.00561574859443099,0.00520162438722417
"IFIH1_crovir-transcript-8250",186.326872009012,-1.25530714319636,0.356107377825132,-3.52508041496625,0.000423354255320523,0.00447081075074275,0.00521353095356859
"AGMO_crovir-transcript-1991",33.8006862046903,2.19844830515515,0.640285144298564,3.43354570183502,0.000595741763453904,0.00584225565796059,0.0052254235950924
"RASGRF1_crovir-transcript-11388",57.3136591811645,-1.24669534533895,0.37324158187266,-3.34018342512623,0.000837230729564108,0.00771703237103465,0.00522908909238168
"MTCH1_crovir-transcript-6184",79.674376759132,-1.13509598269205,0.332354363266623,-3.41531843161465,0.000637074868620596,0.00616961638554013,0.00523784101083855
"LOC103048413_crovir-transcript-10103",557.208954955314,-0.708261001235479,0.205478340978204,-3.44688884416586,0.000567081849231714,0.00561126000852687,0.00525998913729612
"SPATA7_crovir-transcript-7196",82.8531908678456,1.16305973373862,0.33900199398689,3.4308344917393,0.000601727610533446,0.00588782431968557,0.00526184820782137
"GPSM2_crovir-transcript-5730",485.876330844556,-0.902449789627557,0.262212313213077,-3.44167586399429,0.000578122538375603,0.00570226261127421,0.00526647977164262
"LOC103064298_crovir-transcript-12458",169.26107303484,-1.0069000897354,0.278517649936066,-3.61521106460053,0.000300103019238472,0.00337455995205068,0.00527131340251719
"PNPLA7_crovir-transcript-9955",197.455147634029,0.695537436574604,0.201773647121882,3.44711733418023,0.00056660244636095,0.00561072542605175,0.00527977886715978
"CEP350_crovir-transcript-11176",1299.80322916147,0.573411565735625,0.166625224787803,3.44132508427739,0.000578872603221848,0.00570226261127421,0.00533497928181043
"RBM42_crovir-transcript-810",1815.79061022222,0.476758574574657,0.137989041830207,3.45504663450956,0.000550197647968484,0.00548949090522262,0.00536545517056917
"ZNF148_crovir-transcript-8133",59.12857574638,-1.17696474972846,0.343709335905941,-3.42430253349459,0.00061637961078992,0.00599939873385929,0.00536545517056917
"PLPP2_crovir-transcript-6714",1697.73719025085,-0.860902285430003,0.250580831582575,-3.43562705891295,0.000591184172450263,0.00580508310043092,0.00543606177592141
"MED13_crovir-transcript-7832",356.157129934935,0.751860945138845,0.215621775871744,3.48694347822302,0.000488574602360927,0.00499558062414002,0.00543880491222853
"CEP55_crovir-transcript-10354",24.3014749167778,-1.93111082862961,0.547053158370022,-3.53002409196114,0.000415521827608966,0.00439513464808521,0.00545877680706235
"BTBD10_crovir-transcript-7670",1066.07595220704,-0.422256030376592,0.123020085739565,-3.43241534777104,0.000598230606029387,0.00586230437854949,0.00550277454185028
"LINS1_crovir-transcript-11314",64.6870169679497,1.1148838517963,0.335344415339815,3.32459346509933,0.000885475478830957,0.00809946017044405,0.00557236941585496
"TXNL4A_crovir-transcript-5273",449.490795666804,0.600652215290835,0.173482143712642,3.46232875866326,0.000535522573265478,0.00539244814518376,0.00557656127954227
"SPTBN2_crovir-transcript-3103",872.185997699745,0.752069609292002,0.219496731986269,3.42633624877408,0.000611782520224745,0.00596849958710384,0.0056146989553214
"LSM12_crovir-transcript-2694",1513.78063129946,0.707844967740876,0.206722521763013,3.42413086732925,0.000616769119265595,0.00599939873385929,0.00566327496798012
"SIKE1_crovir-transcript-6375",304.149306422519,0.541887415696478,0.156730163036858,3.45745455244018,0.000545304210902288,0.00546962930935451,0.00566559272392758
"CSAD_crovir-transcript-14637",526.891056906679,-0.731071781827187,0.213945735750126,-3.41708975532482,0.000632944084522866,0.0061386268197475,0.00567879008398347
"RNPEP_crovir-transcript-6385",503.841978512878,-0.778377630382358,0.225198206119323,-3.4564113266956,0.000547419283926941,0.00547419283926941,0.0056790151412143
"SELENON_crovir-transcript-983",40.1027347664719,-1.29156938302348,0.379268446185199,-3.405422718432,0.000660617084336987,0.00635560856484673,0.00569868756745826
"GPR146_crovir-transcript-1581",75.2595151132051,0.747517790023998,0.225416755322255,3.31615894725905,0.000912639059205108,0.00829614692688861,0.0057088176762386
"APPL2_crovir-transcript-12179",293.827918358462,-1.1126447683913,0.318385932516585,-3.49464173745598,0.000474698483972347,0.00487638084392154,0.00573516650358622
"LOC103065981_crovir-transcript-2141",531.431948885007,-0.460631949289311,0.135197739613739,-3.40709800774287,0.000656575461882819,0.00633520873608953,0.00573516650358622
"MDM2_crovir-transcript-8773",961.6753513502,0.438780544116064,0.128353604399576,3.4185291965008,0.000629605626576357,0.00611074187972197,0.00573931775847998
"MAFK_crovir-transcript-278",46.0767912677526,-1.12089972279739,0.331164453924888,-3.38472233210035,0.000712502902381955,0.00677083089511383,0.00574763415165685
"STK16_crovir-transcript-8064",880.614987617352,0.526469618685993,0.154576132913253,3.40589202720865,0.000659482554189468,0.00634932473705043,0.00574763415165685
"CCER2_crovir-transcript-1307",63.9352897443463,-1.5585448192519,0.47116907140065,-3.30782496953545,0.000940235540372279,0.00851765575378459,0.00574953505979676
"TRNAU1AP_crovir-transcript-914",1133.96194945075,0.622777073892538,0.182341221080502,3.41544863088083,0.00063677038792297,0.00616961638554013,0.0057721525220712
"PTCH2_crovir-transcript-6089",27.4337385970364,4.19713447538016,1.19473036022011,3.5130391049968,0.000443012270196526,0.00462114225729479,0.00582030115738424
"PDE7B_crovir-transcript-9187",154.998550986833,1.03564606616871,0.309725791617704,3.3437514543413,0.000826537513379153,0.0076398246681647,0.00582030115738424
"RNF41_crovir-transcript-14448",91.9786935360002,-0.878828153930737,0.261870259492418,-3.35596778203896,0.000790877815234768,0.00736562704733247,0.00585280119850549
"MAP3K3_crovir-transcript-2437",115.766151517267,-1.0683076407848,0.316237793457616,-3.37817826612169,0.000729677615998973,0.00689988303019268,0.00585624909632262
"LOC103048819_crovir-transcript-3471",569.902692980515,0.403474836515396,0.118394588924394,3.40788240561443,0.000654691022162865,0.00632165049950819,0.00587403003469974
"SNX4_crovir-transcript-8130",719.66047512672,-0.488375811512326,0.143475783134275,-3.40389019556888,0.000664334532574672,0.00637277998884358,0.00588952126989523
"LOC103059808_crovir-transcript-9173",27.225950267979,-3.70619047175717,1.05638373844081,-3.50837516414954,0.000450852770640879,0.00467144386861995,0.00590130637806777
"MKI67_crovir-transcript-10400",90.8957396129484,-1.54942359554704,0.459150911328842,-3.37454104373398,0.000739388892238941,0.0069760654425119,0.00591347744030655
"CLCN4_crovir-transcript-11779",33.5871791244754,1.1440064319634,0.326521624772167,3.50361613189214,0.000458986472724127,0.00475198710771683,0.00591347744030655
"STAU1_crovir-transcript-6558",5254.0508930315,0.699133420908744,0.204366389913876,3.42098043226859,0.000623958214498085,0.00606038943242249,0.00594637516087368
"FREM1_crovir-transcript-15374",4.88164438717567,-4.3466620495168,1.18914044895963,-3.65529744894277,0.000256883960954372,0.00297480197101683,0.00594885685520969
"EMID1_crovir-transcript-16297",75.4450821119431,-1.97646245167811,0.595991105642212,-3.31626165720773,0.000912303684801675,0.00829614692688861,0.00595380357044865
"RIPOR3_crovir-transcript-6574",279.902715111188,-1.3624388664101,0.382600998481664,-3.56099140309846,0.00036945718123739,0.00398777656807247,0.00600084572356127
"ITGAV_crovir-transcript-8368",367.460974037779,-0.653033826125499,0.192350271888545,-3.3950241905761,0.000686225370642493,0.00655417280142975,0.00604761902776311
"KIAA0513_crovir-transcript-11416",1144.86869465001,0.64438566897759,0.189639076155898,3.39795827969472,0.000678907726745159,0.00650311758588863,0.00608144764934342
"SRPK3_crovir-transcript-14847",123.300294866011,-1.26122630716528,0.377292375735277,-3.34283539312813,0.000829270750686903,0.00765972072938393,0.00608144764934342
"PSMD7_crovir-transcript-16193",1243.57441545977,0.773935995898841,0.227791159609323,3.39756818142633,0.000679876436644276,0.00650767068166764,0.00608563381349763
"MYCT1_crovir-transcript-9338",18.8824204452412,2.06011292247997,0.588992971592794,3.4976867668028,0.000469311979992553,0.00483989446137746,0.00609312758910844
"LRRC40_crovir-transcript-5914",173.555604150297,-0.605822832144885,0.169742041708816,-3.56907944576362,0.00035823778810659,0.0038890176338485,0.00609320585271261
"YEATS4_crovir-transcript-11866",661.036946543111,0.611523622766013,0.180032058029444,3.396748498348,0.000681916099087207,0.00652246073021049,0.00610638837122231
"ELOB_crovir-transcript-2790",2506.0876704618,0.442297679520726,0.13014283532033,3.39855573633435,0.000677426582141827,0.00649364579829266,0.00611123026847372
"RBM33_crovir-transcript-1778",188.989829094879,-0.770648859896755,0.216879377099933,-3.5533524219855,0.000380354540440866,0.00409206883231241,0.00613699148174347
"LMCD1_crovir-transcript-13400",42.0965598130163,-2.77695434029546,0.844360443864035,-3.28882571474728,0.00100606301039358,0.00899049533000765,0.00615459415770503
"DMWD_crovir-transcript-1759",191.932416901348,0.729251324690262,0.204692462499904,3.56266818906731,0.000367104564074997,0.00397219786722658,0.00622083074561213
"ZNF76_crovir-transcript-6234",702.485508257223,0.467304855715481,0.137923366009358,3.38814857290949,0.000703661370109018,0.0067024111764934,0.00622083074561213
"GREB1_crovir-transcript-8742",26.6400805240955,-4.47151940520977,1.32549235736748,-3.37347807428367,0.000742249575569018,0.0069980499655149,0.00624338919487192
"LOC103050719_crovir-transcript-6356",436.620002017239,-0.843840656848529,0.245251844267966,-3.44071074925959,0.000580188406157846,0.00571095901285223,0.00624588175788481
"CHD2_crovir-transcript-11328",33.5472597865929,-2.54266146718866,0.729597826383529,-3.48501787593328,0.000492104164436774,0.0050238807499389,0.00625203608617657
"VPS4A_crovir-transcript-16204",862.618520772778,0.714301932675562,0.211002047260698,3.38528437021764,0.000711045501526444,0.00676185303902941,0.00626773089644059
"PDP2_crovir-transcript-11580",62.4303325383079,-1.28920268328067,0.393432660969728,-3.27680645552673,0.00104988309867564,0.00934410126284186,0.00627007237637337
"LOC103056997_crovir-transcript-16148",16.7447751281279,-3.41289254884653,1.01230445910784,-3.37140918242558,0.000747846912255158,0.00704075715392258,0.00627007237637337
"LRIG1_crovir-transcript-13347",190.883807486283,-1.84806854540908,0.521347533121075,-3.54479196313736,0.000392923074722365,0.00419648206930202,0.00629237078470739
"IMP4_crovir-transcript-14770",347.712162071839,0.579424621003813,0.171357452767594,3.38137975118985,0.000721227923163802,0.00684388223491406,0.00629237078470739
"DNM2_crovir-transcript-15001",89.9287076912568,-0.844727747557223,0.252017743214921,-3.35185823339764,0.000802711121369712,0.00746142331984954,0.00630163541103739
"NFIB_crovir-transcript-15371",140.56727831053,1.36927818424956,0.41311271318233,3.31453896371672,0.000917943857028158,0.00833288332704846,0.00630714901614851
"LOC103059384_crovir-transcript-4435",148.674851621702,1.41309711376128,0.419482427954345,3.36866819583459,0.000755322963250227,0.00709594721173112,0.00630714901614851
"LOC103065041_crovir-transcript-1137",14.8104671219047,-2.64556013398684,0.753953845650707,-3.5089152330055,0.000449938281913226,0.00467144386861995,0.00630747411634447
"LOC103054698_crovir-transcript-9152",648.385470106725,1.60017549159936,0.473501589123247,3.37945115361134,0.000726307125975466,0.00688217743650603,0.00636041438262044
"LOC103063425_crovir-transcript-13141",808.912857801886,-1.74488731580267,0.516573987060823,-3.37780716704424,0.000730662984487759,0.00690361372879193,0.00639391612567441
"GSPT1_crovir-transcript-402",3135.13117822033,0.624210148605924,0.18456871812267,3.38199319448626,0.000719619273765017,0.0068335336364007,0.00640241531280493
"IL16_crovir-transcript-11264",104.516888684065,-2.43454492746139,0.734830737706569,-3.31306898655286,0.00092278215644132,0.00837104308353577,0.00647442742885947
"TNC_crovir-transcript-2134",139.210620522822,2.47317820277139,0.748135211224431,3.3057904048169,0.00094708903713551,0.00856797283938091,0.00647574673436048
"MOCS3_crovir-transcript-14816",85.8605175953135,1.01926858277684,0.312170756396704,3.26509950689154,0.0010942562761435,0.00967375354043747,0.00647833168770773
"ZNF106_crovir-transcript-7377",100.126051874799,-3.41554901080175,1.02203232450796,-3.34191877193916,0.000832014049139592,0.00767431140430155,0.00648444796691869
"LOC103055610_crovir-transcript-14422",112.021414952109,0.659205038064815,0.197384621825231,3.33969805737192,0.000838695229039998,0.00772513273117149,0.00653179600039135
"AIMP2_crovir-transcript-327",1444.28267579036,0.683508274915817,0.201737756184375,3.38810289081997,0.000703778580700786,0.0067024111764934,0.00653273468348803
"TANGO6_crovir-transcript-16225",221.619955345721,0.759587467855938,0.221813930301836,3.42443536716706,0.000616078369870028,0.00599939873385929,0.00653654330085905
"TPD52L1_crovir-transcript-9127",429.395742438545,1.67073476320703,0.496331394714768,3.36616780844009,0.000762203249773186,0.0071554881597924,0.00657794472591737
"CTDSP2_crovir-transcript-14710",301.884955741722,-0.801339159312846,0.238195533592444,-3.36420732675848,0.000767638535529036,0.007201388537431,0.00659196356029197
"NPR2_crovir-transcript-15950",359.128310014914,3.65787423854395,1.08832521693838,3.36101211440649,0.000776574193573822,0.00726970448065203,0.00659196356029197
"CCDC28A_crovir-transcript-9223",518.420640135211,0.6474011526803,0.192639234283167,3.36069209935014,0.000777474440037075,0.00727297011637519,0.00659485740057123
"CAAP1_crovir-transcript-15342",141.715449065137,-0.673790410551247,0.20200112957891,-3.33557743937286,0.000851224422300988,0.0078241464321603,0.00659601258324318
"CASP8AP2_crovir-transcript-9004",95.7107346476066,-0.880746071166199,0.266459646570221,-3.30536380462433,0.000948531909728078,0.00856927115706394,0.00659772144806501
